1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.383533679392759836e+02,1.374138017702287016e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.385552330362692999e+02,9.839640464461788838e+01,9.769016185587047119e+01,1.419388582814695212e+02,3.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.320931703766775911e+02,1.026895282031212417e+02,6.824093147406524906e+01,6.672803587209357090e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,8.280501809284869807e+01,6.521696727054046505e+01,4.328612576803077872e+01,4.240006916414870375e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.335533346346609846e+02,7.836178416823823056e+01,5.604957027026989635e+01,-2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.027353788501311556e+02,4.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.114291071402155637e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.388264442204123839e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.131236523079033418e+02,1.125277952001309814e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,7.235100356346310946e+01,7.197357466206896959e+01,1.046751564476121814e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,4.621770814658288629e+01,3.157774147556030897e+01,3.141868583874470389e+01,4.527395926311824326e+01,-1.000000000000000000e+00,1.000000000000000000e+00
4.097106062423819139e+01,6.442751722038687490e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.470582312587870888e+01,8.039639083140666287e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
6.604095100147070241e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
4.086120627619086321e+01,5.563753965082803177e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
7.774671477677709674e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
9.450388813436083524e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.200730125081562676e+02,1.343892436531560293e+02,1.500000000000000000e+02,1.500000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
9.476449658064458959e+01,9.591828799718146570e+01,1.191324587088890610e+02,1.500000000000000000e+02,1.500000000000000000e+02,-5.000000000000000000e+00,0.000000000000000000e+00
9.589460932276469407e+01,1.148171638560952772e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
1.015473721089685171e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.342378483349380645e+02,1.500000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
8.405357771655006616e+01,1.018285460797210220e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.149834551783760759e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.654526476373419541e+01,7.112946767901938472e+01,1.163332366483724627e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.414100196886214889e+01,4.715664442387981126e+01,7.686133347477195343e+01,1.500000000000000000e+02,1.500000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
1.093297896198924377e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.240846308022027671e+02,1.500000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.138880809663047557e+02,1.500000000000000000e+02,1.500000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
1.268712661896544631e+02,1.500000000000000000e+02,1.500000000000000000e+02,9.759972881342197581e+01,8.612316620662561206e+01,3.000000000000000000e+00,0.000000000000000000e+00
8.459636482209673147e+01,1.218149271126846855e+02,1.500000000000000000e+02,1.500000000000000000e+02,9.753386169152631169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892082774959415303e+01,1.138103792011603161e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.039516710625009495e+02,-2.000000000000000000e+00,0.000000000000000000e+00
1.009364482787662638e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,8.586445854650922627e+01,-1.000000000000000000e+00,0.000000000000000000e+00
1.445790665938918096e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,7.074767160673781063e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,6.086799069685948638e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.253989806573971606e+02,1.383893672918254367e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.142031606401557866e+02,8.862157202431681924e+01,9.774421916549897560e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
7.897877449809450923e+01,5.260011844921363888e+01,5.169793190528191218e+01,7.365489870188274324e+01,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.385122341855662569e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.478583079374209603e+02,1.127886378277384836e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.190006941509821559e+02,9.071655562427761765e+01,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.272659664439544116e+02,6.848277043314917023e+01,6.008937521066916077e+01,1.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.223520404509534956e+02,1.122174340606943588e+02,1.468240740996007787e+02,1.500000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.134653863670705789e+02,1.015493085069409887e+02,1.290189767746549023e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.062901746497418003e+02,7.541239036473579915e+01,7.749650753802617942e+01,1.185704658859402514e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,7.549171446943191199e+01,4.395536725346609330e+01,4.002337817585229374e+01,5.140726544292451194e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.060058468425806808e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,8.955127335731799576e+01,2.000000000000000000e+00,0.000000000000000000e+00
9.922178387162752244e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.635478026281349173e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.363433211619983751e+02,1.184882822323703238e+02,1.458398559238188170e+02,-2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.070550545608573429e+02,8.328845069520841093e+01,9.202858357027605507e+01,1.500000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.042718336615124173e+02,5.507700840593810199e+01,4.792708766078973071e+01,5.863076944342321184e+01,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.178597051370184801e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-4.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.184550531576659722e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,7.749331127456898116e+01,1.143514327943865396e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,4.153507024901302458e+01,4.642325895357704013e+01,8.513208350025219318e+01,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.353094584720466287e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.145914799673089561e+02,1.181370449001103111e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.318013379530316911e+02,1.021060273405900460e+02,1.125431265512381174e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.604986138698362197e+01,7.460268546661104949e+01,8.225568156724725100e+01,1.427217305767319431e+02,1.500000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.284609120443865748e+01,4.122389182381976269e+01,4.536497113966702699e+01,7.823932741340175312e+01,1.460572085078267435e+02,-1.000000000000000000e+00,0.000000000000000000e+00
6.291640828016382159e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.841152864841781422e+01,8.930991027153125117e+01,1.255417737618251124e+02,1.500000000000000000e+02,1.500000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
6.620640625935261880e+01,9.594205616075720400e+01,9.699878908817143497e+01,1.448264390924498173e+02,1.500000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
5.484344028232194290e+01,7.235139033841544176e+01,5.681086682503570273e+01,6.308578061103489887e+01,1.109470345488323204e+02,5.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.034352156472859292e+02,6.488927213435974295e+01,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.348350134225014472e+02,6.340357833694535827e+01,5.263400902593154029e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.428053057648612878e+02,1.500000000000000000e+02,1.500000000000000000e+02,6.564057343886889839e+01,4.635925746135522729e+01,2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.466512718877374652e+02,6.042743491113476040e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.082864755133759616e+02,1.446951207821365699e+02,1.500000000000000000e+02,1.500000000000000000e+02,7.242991081866396996e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.831163950935220441e+01,1.313121219321433841e+02,1.500000000000000000e+02,1.500000000000000000e+02,8.495381542518072138e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.819395094510517197e+01,1.177380644938198060e+02,1.500000000000000000e+02,1.500000000000000000e+02,9.765700955374694558e+01,-1.000000000000000000e+00,0.000000000000000000e+00
8.720426236420661326e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,9.230787421875149334e+01,-4.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.006763075805205290e+02,7.194872083751307912e+01,7.430408309793998001e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,6.491587615208811712e+01,4.643510728616512040e+01,4.783780832753938483e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.169862856151911785e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,8.366528922131654156e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,7.156186167975567969e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.126931599980098753e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.532679432919687201e+01,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,-4.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.473760914960856496e+02,1.386552071728851843e+02,0.000000000000000000e+00,0.000000000000000000e+00
